Date,Date2,WY,WYNN,XEL,XLEFF,XOM,XYL,YUM,ZBH,ZION,ZTS,,,
03-04-2013,03-04-2013,20.95665359,98.97744751,22.01501465,0.086999997,59.25834656,23.82278061,40.29717636,66.91051483,20.0631237,30.3721447,,,
03-04-2014,03-04-2014,21.1675148,191.0439148,23.25041771,0.086999997,66.33705139,33.27485275,46.52254486,88.88356781,26.73083878,27.89086151,,,
03-04-2017,03-04-2017,26.88015938,108.3381729,37.94638824,0.052000001,61.34498978,46.15005493,57.43497467,112.8896332,36.13663483,51.28869247,,,
03-04-2018,03-04-2018,28.69483566,170.3201294,39.8598175,0.266290009,58.27229691,72.44545746,77.33110809,100.4879608,45.47891617,80.48754883,,,
03-04-2019,03-04-2019,23.0736351,132.9414825,50.40114975,0.149800003,65.50061798,76.19320679,94.04256439,119.6133728,42.22541046,99.80828094,,,
03-04-2020,03-04-2020,13.96267223,48.5,54.0633812,0.098499998,33.37390137,58.56684113,60.19776535,87.70717621,22.73497772,112.6698608,,,
03-05-2013,03-05-2013,21.18473816,114.1035843,23.01872444,0.086999997,59.31764603,24.03359032,41.32183456,69.19300842,21.13013077,31.06890869,,,
03-05-2016,03-05-2016,24.21305847,86.09326935,33.53466797,0.060699999,63.6085434,38.55559921,50.98913193,106.0097351,23.00196075,46.16579056,,,
03-05-2017,03-05-2017,26.52133179,117.1940765,38.2113266,0.052000001,61.81589508,46.62601471,61.97263336,111.1034546,35.10712814,53.72917557,,,
03-05-2018,03-05-2018,30.06008148,181.0135193,40.98858643,0.189999998,59.45297241,65.76763153,76.007164,108.0287781,47.67668533,78.18373108,,,
03-05-2019,03-05-2019,23.16011238,142.3400116,51.50256348,0.150000006,62.72352219,78.67910004,96.08167267,117.5611801,44.79401779,101.5693436,,,
03-05-2021,03-05-2021,36.23090744,128.8600006,68.74661255,0.207599998,54.20339203,109.4350739,116.3315201,170.8067017,53.34480667,173.5365601,,,
03-05-2022,03-05-2022,40.53831863,71.69000244,71.14983368,0.237299994,85.76534271,81.58106232,113.4240341,120.1390457,56.21731186,174.4485016,,,
03-06-2013,03-06-2013,20.91021347,114.3527145,21.30651855,0.086999997,60.68341064,24.91528893,41.38179398,70.83747101,23.24731255,30.63856506,,,
03-06-2014,03-06-2014,22.27577591,180.0409851,23.55755997,0.086999997,68.46511841,33.35484695,48.100811,96.2504425,24.50129128,29.49796486,,,
03-06-2015,03-06-2015,23.62425232,91.34754944,26.17070007,0.090000004,59.69191742,33.6070137,57.20602798,104.3760605,26.32673836,47.13589478,,,
03-06-2016,03-06-2016,23.86791992,90.26806641,34.89094162,0.060699999,64.33242798,42.01951599,52.83759689,112.3943176,24.35220146,45.95486069,,,
03-06-2019,03-06-2019,19.80458069,100.8811874,52.74962616,0.150000006,58.8646698,72.63220978,97.78978729,108.0946121,39.02285385,101.7651367,,,
03-06-2020,03-06-2020,20.13391876,93.5,62.43545151,0.112999998,42.72364426,68.11213684,90.39658356,124.2732849,33.06932831,140.3439331,,,
03-06-2021,03-06-2021,33.54751968,129.0800018,67.65234375,0.204139993,57.19947815,116.4805374,115.5895004,153.5283051,56.01063538,172.1303558,,,
03-06-2022,03-06-2022,37.9281044,65.23000336,73.8624649,0.192300007,97.35276794,84.97234344,117.5026932,120.0892715,55.69306946,168.3426971,,,
03-07-2013,03-07-2013,19.79723167,104.4493256,21.05632591,0.086999997,60.17252731,24.36847878,42.64705276,67.95448303,24.98055267,27.39228058,,,
03-07-2014,03-07-2014,23.80956268,183.2228394,24.44750786,0.086999997,69.96550751,34.95853424,50.44926071,95.58138275,25.18658638,31.06490517,,,
03-07-2017,03-07-2017,27.11580658,122.5087738,39.24578857,0.077600002,61.94691467,51.92848206,66.60354614,119.6552124,38.77394104,60.67516327,,,
03-07-2018,03-07-2018,30.51325607,144.3140869,41.15372849,0.140000001,64.5279541,63.52521896,71.87594604,105.2099991,46.01134872,83.71825409,,,
03-07-2019,03-07-2019,23.56391716,129.9172821,55.64054489,0.150099993,62.59899139,79.9318924,104.2427216,111.4963226,40.86950302,112.9157486,,,
03-08-2015,03-08-2015,22.86026764,90.22864532,27.79112244,0.068999998,54.85050964,30.77913284,55.12097168,95.60627747,26.25861931,46.11803436,,,
03-08-2016,03-08-2016,25.07585907,89.4982605,35.97954941,0.082000002,63.69176865,42.71245575,56.82483292,120.5821609,23.60461998,49.20259857,,,
03-08-2017,03-08-2017,26.44777679,118.1418228,41.43328857,0.079599999,60.73213959,55.77746964,68.25150299,109.1977463,39.43275452,60.2975769,,,
03-08-2018,03-08-2018,28.34387589,141.487915,41.98124695,0.140000001,62.92732239,71.99399567,75.58795929,118.3506699,46.89940262,89.25717926,,,
03-08-2020,03-08-2020,25.48597145,73.05000305,64.6754837,0.350100011,36.65869141,71.55273438,86.9168396,129.6429291,30.23668289,152.3534088,,,
03-08-2021,03-08-2021,31.92976952,95.08000183,66.38095093,0.195260003,54.41336823,125.7498245,129.901886,147.7637634,50.67766571,202.3717804,,,
03-08-2022,03-08-2022,35.14828873,66.29000092,73.82700348,0.179370001,89.42424774,96.73207855,118.6814804,115.3519669,53.15171814,179.7780151,,,
03-09-2013,03-09-2013,19.00417328,118.1671753,20.4826088,0.086999997,58.22343063,22.2227993,42.16897583,71.09899139,23.88638496,27.59221268,,,
03-09-2014,03-09-2014,24.49701309,161.1956329,24.7576561,0.086999997,68.06304932,33.91033173,43.91319275,91.20825958,24.75604248,33.82740784,,,
03-09-2015,03-09-2015,20.69440651,66.40787506,26.79312706,0.085000001,52.33525848,29.54260254,50.3507576,93.55358887,24.3313179,42.43326187,,,
03-09-2019,03-09-2019,23.16898918,103.5883865,60.05805206,0.150099993,56.84393692,71.82831573,110.0218658,132.0991974,36.14097595,124.5495148,,,
03-09-2020,03-09-2020,27.10615349,87.36000061,66.45320892,0.128099993,34.60368729,79.6227417,92.53909302,134.2280273,30.56762695,156.5835419,,,
03-09-2021,03-09-2021,34.03035355,100.3000031,67.44382477,0.181999996,52.07648468,135.193573,127.9436569,141.063385,55.2660141,207.9144287,,,
03-10-2013,03-10-2013,20.17527771,133.9973297,20.52093315,0.086999997,57.12108994,24.72154236,42.43401718,74.65593719,22.81634331,29.51420021,,,
03-10-2014,03-10-2014,23.4344368,158.6198273,23.96362495,0.086999997,64.49887085,31.5265274,44.00533295,93.47286224,24.44257545,35.63419342,,,
03-10-2016,03-10-2016,24.87399292,91.43982697,34.10876465,0.082000002,63.91188431,48.62643814,58.46456909,120.3050385,26.80732536,50.30752182,,,
03-10-2017,03-10-2017,27.72050476,138.0754852,40.93209839,0.079599999,62.28833771,60.04665756,67.39447021,108.4804077,40.78980255,61.56588364,,,
03-10-2018,03-10-2018,26.03902054,121.2081299,42.27627563,0.140000001,68.29308319,76.57139587,83.23852539,121.874855,44.89995193,91.10797882,,,
03-10-2019,03-10-2019,23.94878197,108.0434875,58.54495239,0.150099993,56.36304474,72.29023743,107.1655045,126.2079163,38.7750206,121.8436356,,,
03-10-2022,03-10-2022,29.20838165,64.61000061,65.54000092,0.236699998,91.18592834,89.95973969,108.6122208,107.3199997,51.78787231,151.0290985,,,
03-11-2014,03-11-2014,24.99126816,164.9113007,26.42182922,0.086999997,65.41907501,32.51628113,44.22972488,100.5979004,24.62048912,35.75076294,,,
03-11-2015,03-11-2015,23.55099678,66.8037262,29.1671772,0.085000001,61.59798813,33.53538513,45.62311172,97.73086548,24.71522713,44.51790237,,,
03-11-2016,03-11-2016,22.62741852,80.61773682,34.14237595,0.082000002,61.42293549,43.7795372,54.11116028,94.98059082,26.85903549,47.12483597,,,
03-11-2017,03-11-2017,29.01228714,140.8916321,43.0229454,0.079599999,63.37015533,62.69592285,71.94394684,102.0360184,40.6855011,66.5035553,,,
03-11-2020,03-11-2020,25.84095383,74.56999969,69.07614899,0.132100001,29.56044006,89.32450104,92.96176147,130.5318756,32.42105484,161.0642853,,,
03-11-2021,03-11-2021,36.04814529,93.48000336,61.77828598,0.165000007,60.67523193,123.7378464,121.2298279,143.2138672,63.64493561,209.5922546,,,
03-11-2022,03-11-2022,29.22826958,66.48000336,65.15000153,0.165000007,110.2127609,106.8845367,118.9548187,105.4199982,47.73093796,131.1399994,,,
03-12-2013,03-12-2013,20.82823753,139.5465546,20.98765755,0.086999997,63.4894104,29.8789959,45.78487015,81.81804657,24.36749268,29.20783234,,,
03-12-2014,03-12-2014,25.82965279,149.6531067,27.22818565,0.086999997,65.67697906,35.08763504,47.98764038,103.5499496,23.63653755,42.53694916,,,
03-12-2015,03-12-2015,23.85429955,58.94377518,27.97253609,0.085000001,56.09677124,33.68206406,46.20439529,91.26446533,25.19306755,43.15267944,,,
03-12-2018,03-12-2018,22.61652565,115.0288391,47.47785568,0.193100005,65.03765106,68.89988708,85.73535919,109.6516037,43.04792023,91.27159882,,,
03-12-2019,03-12-2019,26.07341385,115.6297073,56.69091415,0.085000001,56.9588623,72.90081787,94.15412903,136.1382294,44.41350555,118.3185959,,,
03-12-2020,03-12-2020,27.00107384,108.4899979,63.70944595,0.132100001,36.43528748,94.60477448,100.8582382,140.0052643,40.25588989,155.0715485,,,
03-12-2021,03-12-2021,36.26847076,80.09999847,63.40299988,0.234200001,58.56665802,116.5734787,122.4758453,116.7163315,60.25084305,221.7033844,,,
04-01-2016,04-01-2016,22.61836433,62.28586197,29.27734947,0.060699999,55.41711426,33.07698822,45.62311172,93.71648407,22.83362389,45.12891388,,,
04-01-2017,04-01-2017,24.19964027,83.64546967,34.58108139,0.052000001,66.58139801,46.85199356,57.07086182,96.81761932,37.82408905,52.09244919,,,
04-01-2018,04-01-2018,28.95741844,153.8868561,41.19006729,0.241999999,66.75539398,65.32354736,75.37297821,116.7363892,44.35312271,70.32919312,,,
04-01-2019,04-01-2019,19.64650917,103.284935,43.83203506,0.193100005,56.97400665,63.79196167,85.16731262,98.03564453,37.91490173,82.67799377,,,
04-01-2021,04-01-2021,30.04087448,106.9000015,62.55910492,0.206,37.6041832,97.47959137,102.1126862,146.7966003,40.73987579,161.5085602,,,
04-01-2022,04-01-2022,38.88003159,87.48999786,66.97323608,0.300000012,63.4143486,116.6129608,134.6714172,125.8315887,64.29936218,223.4803314,,,
04-02-2013,04-02-2013,20.93834305,101.7352448,20.28129959,0.058499999,58.3714447,24.10189056,38.14927292,65.83085632,19.83658028,28.96231461,,,
04-02-2014,04-02-2014,20.77173615,182.4761353,21.60918045,0.086999997,60.55000305,32.27252197,43.85681152,82.65429688,24.11436081,28.46525192,,,
04-02-2015,04-02-2015,25.72759247,128.9486237,29.36989212,0.097999997,63.26294708,31.47872543,45.78001785,105.4582596,21.05739021,41.26854706,,,
04-02-2016,04-02-2016,19.51715469,57.76634979,32.04106522,0.060699999,57.11267471,33.99376297,45.99039078,89.7951355,18.84992027,39.74549103,,,
04-02-2019,04-02-2019,22.31782341,119.4459991,47.33860016,0.193100005,59.91279602,67.01301575,88.13784027,111.4581833,43.59947205,85.00123596,,,
04-02-2020,04-02-2020,25.3421917,131.5957336,64.33602905,0.085000001,50.32149887,83.48754883,101.0275269,149.0682983,42.68524551,136.6174927,,,
04-02-2021,04-02-2021,31.09381676,108.6900024,60.58685303,0.215299994,43.79302216,95.01545715,99.38182831,154.0520782,45.75999069,155.3712006,,,
04-02-2022,04-02-2022,38.31229782,85.5,67.37486267,0.190359995,78.30368805,89.34766388,122.9075546,118.4904404,69.26267242,198.4047699,,,
04-03-2013,04-03-2013,20.70090866,95.81249237,21.27562141,0.058499999,58.61258316,24.14779091,39.06211472,67.08547974,20.3403759,32.07141876,,,
04-03-2014,04-03-2014,21.07501793,213.0682373,23.01583481,0.086999997,65.38194275,34.63191986,45.42703629,87.84054565,26.53653145,29.08671761,,,
04-03-2015,04-03-2015,25.19187927,123.7148285,27.30135536,0.097999997,60.75635529,32.32850647,49.77682114,108.6164017,23.14570236,43.89887619,,,
04-03-2016,04-03-2016,21.04549599,77.88045502,32.7545433,0.060699999,59.40697098,35.18611908,49.64113235,91.39681244,20.86722183,39.03745651,,,
04-03-2019,04-03-2019,21.57748032,121.292305,49.77873993,0.202900007,65.02292633,72.90414429,88.991539,117.4521027,45.51895142,93.69975281,,,
04-03-2020,04-03-2020,25.49507332,105.6600037,64.24319458,0.085000001,44.61769485,82.59376526,89.99233246,131.286972,35.44740295,141.1887665,,,
04-03-2021,04-03-2021,30.19395828,132.8899994,56.13739777,0.2403,54.10202408,96.58920288,100.4205399,149.758194,51.54881668,142.3881531,,,
04-03-2022,04-03-2022,38.69701385,81.26999664,69.80419922,0.197469994,81.77806854,84.43347168,117.0316925,119.6704254,63.9646759,195.7201385,,,
04-04-2013,04-04-2013,21.57871056,97.66213989,22.24379921,0.086999997,59.15291214,24.34982681,40.41053772,67.62042236,20.28156662,29.72791862,,,
04-04-2014,04-04-2014,21.06078148,183.5849762,23.54219437,0.086999997,65.95095825,33.301651,45.91392899,87.70414734,26.50273895,27.60836792,,,
04-04-2016,04-04-2016,23.92160606,85.13616943,34.61803055,0.060699999,60.03503418,37.54291534,52.08979797,98.5918045,20.69575882,43.78319168,,,
04-04-2017,04-04-2017,27.07951164,108.7106705,38.04040146,0.052000001,61.56924057,47.00866318,57.69708252,112.3500595,36.04148102,50.88758087,,,
04-04-2018,04-04-2018,29.15818787,169.6399536,39.86862564,0.266290009,58.15578461,72.50214386,78.53552246,100.6943054,46.27571487,80.46813202,,,
04-04-2019,04-04-2019,23.21200562,134.911972,50.31922913,0.149800003,66.43170929,76.48958588,93.95836639,119.6890182,42.67290115,99.67144775,,,
04-04-2022,04-04-2022,38.18498993,81.83999634,71.71208954,0.230350003,80.8736496,85.92901611,116.0164185,125.2958298,62.70279312,187.6662292,,,
04-05-2015,04-05-2015,23.22180748,104.4294968,27.38202286,0.090000004,62.10139465,33.42454529,56.86859894,101.226532,24.42874718,43.18809891,,,
04-05-2016,04-05-2016,24.11334419,83.15817261,33.91507721,0.060699999,63.48581696,37.97560883,51.58396149,105.8159943,22.23036957,45.1111145,,,
04-05-2017,04-05-2017,26.39374924,115.7693253,38.39080811,0.052000001,61.02357864,48.08191681,62.63550186,108.7033615,35.1849823,56.89936829,,,
04-05-2018,04-05-2018,30.20901108,181.7598114,40.90921783,0.189999998,59.73259735,66.19267273,75.78651428,109.0042191,48.5610466,79.33148193,,,
04-05-2020,04-05-2020,16.18359375,80.44999695,58.29613495,0.147279993,38.19996262,66.35961914,79.0178833,108.7355652,28.25290489,125.4853821,,,
04-05-2021,04-05-2021,36.06526184,124.3499985,68.95777893,0.207599998,54.54434967,113.7006912,115.7400742,165.9975586,54.80643845,172.0808258,,,
04-05-2022,04-05-2022,41.57221222,71.95999908,72.40258026,0.253199995,89.17884064,89.435112,116.7951126,125.7537689,58.18349838,176.1617126,,,
04-06-2013,04-06-2013,20.3328495,113.3093567,21.29914284,0.086999997,60.23887634,24.57132721,41.29186249,69.73215485,22.84345818,30.31113434,,,
04-06-2014,04-06-2014,22.20410347,181.7529907,23.60362244,0.086999997,68.22644043,33.04128265,48.13137817,96.93997192,24.44207191,29.61123657,,,
04-06-2015,04-06-2015,23.50557709,97.96252441,26.11491776,0.090000004,59.17897415,33.11599731,56.56241608,103.6154556,26.21604729,46.5175705,,,
04-06-2018,04-06-2018,31.39221191,173.3912201,38.92505264,0.189999998,63.53150177,67.69328308,75.98500824,106.6031494,49.31734467,83.05684662,,,
04-06-2019,04-06-2019,20.25429153,109.9397507,52.59488678,0.150000006,60.26504135,74.24369049,100.4761429,111.0357895,39.99572372,105.847496,,,
04-06-2020,04-06-2020,20.28865433,95.37999725,60.76290131,0.112999998,42.60216904,68.40371704,90.80764771,123.4535141,34.69065475,138.3647614,,,
04-06-2021,04-06-2021,33.28867722,128.1600037,67.26839447,0.204139993,57.45191193,117.2079239,115.6381836,152.7507782,55.85689163,173.496933,,,
04-08-2014,04-08-2014,22.65564346,184.5976105,23.82720375,0.086999997,68.28782654,31.62574196,43.1145401,91.04462433,23.79907799,31.37640572,,,
04-08-2015,04-08-2015,23.04570007,89.78107452,27.48528671,0.068999998,54.22514725,30.67912102,55.35320282,94.50662231,26.25010681,46.46998978,,,
04-08-2016,04-08-2016,25.29276276,90.03895569,36.10459137,0.082000002,63.68449783,43.3499527,56.85699081,121.0258865,23.82803917,49.3947525,,,
04-08-2017,04-08-2017,26.38338661,119.2359009,41.31271744,0.079599999,60.52086639,56.20824814,68.40647888,109.9154282,39.97885132,60.14268494,,,
04-08-2020,04-08-2020,25.33123589,72.75,65.77597046,0.350100011,37.71723938,71.71796417,87.77722168,124.7904205,30.03168488,153.4676056,,,
04-08-2021,04-08-2021,31.46755791,91.08999634,66.62251282,0.195260003,53.1418457,124.5014801,129.9992523,142.4957581,50.187603,203.0559082,,,
04-08-2022,04-08-2022,34.81194687,67.09999847,74.07537842,0.179370001,85.66139984,97.11976624,118.8895035,113.0970078,52.51145172,173.9403992,,,
04-09-2013,04-09-2013,19.00417328,117.9169464,20.37084198,0.086999997,58.63094711,22.59495544,41.94606781,71.57654572,23.93694305,27.83598518,,,
04-09-2014,04-09-2014,24.5042305,160.7866211,24.70337296,0.086999997,67.54798889,33.93719482,44.03604126,91.50828552,24.76451492,33.59091568,,,
04-09-2015,04-09-2015,20.30128098,65.73318481,26.26193047,0.085000001,51.39195251,28.93074608,49.51597595,92.05988312,23.89621735,41.93774796,,,
04-09-2018,04-09-2018,28.50240326,136.3567505,43.15579605,0.140000001,63.6477356,71.86940002,80.69760895,114.6472015,47.67636108,87.6401825,,,
04-09-2019,04-09-2019,23.36206627,107.1190262,60.32384872,0.150099993,57.4491806,72.4730835,111.1342392,130.7913818,36.34078979,125.0887299,,,
04-09-2020,04-09-2020,26.43259621,87.72000122,65.86061859,0.128099993,34.57714081,79.82750702,91.47276306,133.5402832,31.68721962,155.0453033,,,
04-10-2013,04-10-2013,20.04904556,133.5969543,20.55104065,0.086999997,57.66891861,24.96964645,43.09066391,75.31524658,23.45668602,30.04861069,,,
04-10-2016,04-10-2016,24.271698,88.7688446,33.27662659,0.082000002,63.32452011,48.43180084,58.05303574,119.7029724,27.05722237,50.25947952,,,
04-10-2017,04-10-2017,27.88298798,137.9628448,41.44396591,0.079599999,62.31119919,60.60082245,67.55857086,109.7692795,40.58120346,61.5465126,,,
04-10-2018,04-10-2018,25.8957653,117.6807632,42.5542984,0.140000001,67.8412323,76.26743317,83.06234741,121.4511261,45.56310272,88.71170044,,,
04-10-2019,04-10-2019,24.01989937,107.1091919,59.61493301,0.150099993,57.18388748,73.10822296,108.0893478,127.6414642,39.23824692,124.5593109,,,
04-10-2021,04-10-2021,33.64619064,83.55999756,62.16744232,0.166419998,58.57774734,117.5125275,120.2427902,141.2785492,61.72919846,192.0498962,,,
04-10-2022,04-10-2022,29.72551918,70.73999786,66.47000122,0.236699998,94.50917816,92.89190674,110.9017258,111.6900024,54.07919693,154.421875,,,
04-11-2013,04-11-2013,21.44976616,138.8597412,21.81573105,0.086999997,61.53044128,30.17262077,42.33329773,80.27362823,23.92850876,29.99698067,,,
04-11-2014,04-11-2014,25.12248802,161.213028,26.20262527,0.086999997,64.91092682,32.42607117,44.53876495,99.50452423,24.89160156,37.07766342,,,
04-11-2015,04-11-2015,23.44484901,65.55326843,29.28094864,0.085000001,60.98096085,33.59955215,45.19980621,99.00762939,24.83465958,44.44153214,,,
04-11-2016,04-11-2016,22.63531876,81.08747101,33.9238472,0.082000002,61.35686874,43.92780685,53.80530548,95.41594696,27.04860878,48.07793045,,,
04-11-2019,04-11-2019,26.84681511,124.6247025,56.86617279,0.085000001,59.42247391,75.90216064,92.80825806,129.6161194,45.60538101,122.4709778,,,
04-11-2020,04-11-2020,25.92287445,76.12000275,68.83005524,0.132100001,29.40118599,84.85583496,94.70053101,130.9050598,29.10933495,172.1316681,,,
04-11-2021,04-11-2021,35.92569733,91.09999847,61.35994339,0.165000007,61.13079453,127.7960968,122.5491409,132.6321869,62.20329285,216.1838989,,,
04-11-2022,04-11-2022,30.1133728,70.80999756,65.55000305,0.165000007,111.4130936,106.9244308,121.224411,104.8499985,49.35767746,133.6699982,,,
04-12-2013,04-12-2013,20.77173615,143.3661957,21.0629406,0.086999997,63.677742,29.86120987,45.8151474,81.34838867,24.68811607,29.32056427,,,
04-12-2014,04-12-2014,25.73488045,143.7841797,27.25167656,0.086999997,65.27578735,34.79892349,48.0432663,103.8324127,23.60260773,41.70289993,,,
